ticker,name,exchange,security_type,is_adr,listing_date,sector,industry,country,shares_outstanding,beta,market_cap_hint,as_of,source,fetched_at,price,price_as_of,market_cap,avg_dollar_volume,is_price_fresh,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,revenue,revenue_cagr,revenue_volatility,gross_margin,current_operating_margin,reported_operating_income,one_off_items_latest,normalized_operating_margin,normalized_operating_income,normalized_nopat,normalized_fcf,normalized_fcf_per_share,margin_volatility,tax_rate,roic,incremental_roic,net_debt,total_debt,interest_expense_known,interest_coverage,net_debt_to_ebitda,sbc_intensity,dividends_paid,buybacks,net_share_change_cagr,ocf_to_net_income,shares_diluted,model_family,analyst_growth,analyst_dispersion,has_estimates,risk_free,wacc,cost_of_debt_after_tax,roic_minus_wacc,filing_age_days,data_confidence
STE,STERIS plc,NYSE,common_stock,False,1992-06-01,Healthcare,Medical - Devices,US,97602485.00192715,0.923,20258371786.6,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,207.56,2026-06-12,20258371787.0,162748554.1220588,True,8,2026,ttm,2026-05-29,5935900000.0,0.11433225549041048,0.10262173242057754,0.4424771306794252,0.18561633450698292,1101800000.0,0.0,0.1685523738913676,1000510036.1817689,781772888.6688781,692498953.1690737,7.037590987490586,0.02166146463914506,0.2186256405259601,0.09748709325774786,,1647500000.0,2087100000.0,True,18.15156507413509,0.9025419086227676,0.01051320492754393,241800000.0,227900000.0,-0.006176301443818977,1.8678984968461265,98400000.0,general_dcf,0.09023762481674202,0.005050505060705917,True,0.044800000000000006,0.08681943065577462,0.046726186696547586,0.010667662601973243,14,1.0
SNA,Snap-on Incorporated,NYSE,common_stock,False,2017-03-02,Industrials,Manufacturing - Tools & Accessories,US,51801916.000825845,0.736,20089042034.38,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,387.48,2026-06-12,20072206412.0,136875057.74235293,True,8,2025,ttm,2026-04-23,5120100000.0,0.046911038224504376,0.09844144061122131,0.513017323880393,0.24708501787074472,1265100000.0,0.0,0.2560587847667042,1311046583.8840022,1016162447.7026238,975054316.4865043,18.50197943997162,0.006533323940309883,0.22492269901484205,0.1790697785668438,0.16516481002067349,-482300000.0,1271000000.0,True,24.61284046692607,-0.3809335755469552,0.005598621877691645,14600000.0,12700000.0,-0.009311527681418741,1.1415290277915142,52700000.0,general_dcf,0.008642782654353143,0.004228329633767451,True,0.044800000000000006,0.07950082011053447,0.04634962259891245,0.09956895845630934,50,1.0
IFF,International Flavors & Fragrances Inc.,NYSE,common_stock,False,1974-12-17,Basic Materials,Chemicals - Specialty,US,255303473.00370514,0.956,20028557456.850002,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,78.27,2026-06-12,19982602832.0,139878904.54588237,True,8,2025,ttm,2026-05-05,10788000000.0,0.15474910231569639,0.4539990238864491,0.36345939933259175,0.07563959955506118,816000000.0,0.0,0.07201006934549255,776844628.0991735,641559297.8915975,727637661.1565374,2.831274946134387,0.11077549972097636,0.1741472172351885,0.034781722360572184,,5255000000.0,5817000000.0,True,4.03960396039604,2.804162219850587,0.0056625141562853904,409000000.0,96000000.0,0.0026075737341737515,4.403292181069959,257000000.0,general_dcf,-0.02186453141439204,0.02046511632757554,True,0.044800000000000006,0.08285659966458457,0.049385996409335726,-0.04807487730401239,38,1.0
DD,"DuPont de Nemours, Inc.",NYSE,common_stock,False,1972-06-01,Basic Materials,Chemicals - Specialty,US,409921000.0,1.076,19200699640.0,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,48.26,2026-06-12,19782787460.0,169757454.83735296,True,8,2025,ttm,2026-05-05,9703000000.0,-0.15676675554909192,0.1705169151896925,0.3379367206018757,0.15345769349685665,1489000000.0,0.0,0.1422084324504564,1379848420.0667784,971230324.4005944,1033319022.3856372,2.5031953061667567,0.017919565481706215,0.29613259668508285,0.06367305975309305,,2420000000.0,3172000000.0,True,5.242957746478873,1.0271646859083192,0.0,507000000.0,522000000.0,-0.06150841355584846,3.9034902763906123,412800000.0,general_dcf,0.04709081912690949,0.01958041965241099,True,0.044800000000000006,0.09079135922760719,0.04209127071823205,-0.027118299474514135,38,1.0
EFX,Equifax Inc.,NYSE,common_stock,False,1980-03-17,Industrials,Consulting Services,US,120634605.00274876,1.314,19749091184.55,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,163.71,2026-06-12,19749091185.0,301383824.4397059,True,8,2025,ttm,2026-04-21,6281400000.0,0.08588569570479487,0.06415271617826504,0.44669978030375396,0.18260260451491706,1147000000.0,0.0,0.17880493808027148,1123145338.0574174,862520544.1999607,641102338.3145431,5.307138562206483,0.09573937238314359,0.23204903677758318,0.09113329555073894,-0.03812143496395194,5124700000.0,5308100000.0,True,5.332403533240353,2.7251794735442703,0.013636708956924714,251400000.0,1176600000.0,-0.0068047834466663515,2.192517795067042,120800000.0,general_dcf,0.11612701968825045,0.023738872405317666,True,0.044800000000000006,0.09682014701496476,0.045923467600700534,-0.005686851464225817,52,1.0
GIS,"General Mills, Inc.",NYSE,common_stock,False,1980-03-17,Consumer Defensive,Packaged Foods,US,533681000.00000006,-0.041,18417331310.0,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,34.51,2026-06-12,18417331310.0,323333450.1367647,True,8,2025,ttm,2026-03-18,18371200000.0,0.030969358987418705,0.031958982068012516,0.3297226093015154,0.19067888869534924,3503000000.0,0.0,0.17023929762976736,3127500184.615982,2551170306.4514403,2386947233.8385386,4.399902735186246,0.01028066531296247,0.1842781276239341,0.12685506288132822,0.03707405396550694,13182200000.0,13967700000.0,True,6.660962160106484,3.251091326115372,0.004799266764699958,1317500000.0,801300000.0,-0.03969855281702417,1.2714360404322063,542500000.0,general_dcf,-0.05755621290038271,0.027100271020243497,True,0.044800000000000006,0.065,0.04878016796808874,0.06185506288132822,86,1.0
FTV,Fortive Corporation,NYSE,common_stock,False,2016-07-05,Industrials,Industrial - Machinery,US,304861021.00099766,0.989,18334341802.94,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,60.14,2026-06-12,18334341803.0,187058412.70117646,True,8,2025,ttm,2026-04-30,4737799999.0,-0.03190008590079263,0.14432034672582747,0.6182827473971638,0.177297479880387,840000000.0,0.0,0.17465117318383777,827462328.1357354,713099528.0501763,895138330.9643248,2.8616954314716265,0.024110833965281582,0.138209071515337,0.07854780003766418,,3133000000.0,3489100000.0,True,6.994171523730225,2.4938310912998487,0.018680032314972055,83400000.0,1251600000.0,-0.0464720994483494,1.8331132188738144,312800000.0,general_dcf,0.04898425434263065,0.02546296289403944,True,0.044800000000000006,0.08742080378170793,0.05153509752338285,-0.008873003744043748,43,1.0
LII,Lennox International Inc.,NYSE,common_stock,False,1999-07-29,Industrials,Construction,US,34800000.0,1.19,17822820000.0,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,512.15,2026-06-12,17822820000.0,219622509.06941175,True,8,2025,ttm,2026-04-29,5257800000.0,0.04243489707952652,0.0724729774242743,0.3305755258853513,0.19515767050857774,1026100000.0,0.0,0.1496697217049871,786933462.7804812,634317736.1997958,494095237.42645645,14.117006783613041,0.02489165309998605,0.19393726890383645,0.2652154711658351,0.1663844299821386,1904700000.0,1954900000.0,True,20.56312625250501,1.6675713535282788,0.005601216484129886,207200000.0,421700000.0,-0.007504973290857975,1.1720163589044492,35000000.0,general_dcf,0.06396617830509976,0.021352313115837098,True,0.044800000000000006,0.09875512918448585,0.048202551319550584,0.16646034198134924,44,1.0
NVR,"NVR, Inc.",NYSE,common_stock,False,1985-07-22,Consumer Cyclical,Residential Construction,US,2699292.0000376427,0.924,17207797549.56,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,6374.93,2026-06-12,17207797549.79997,166579108.27264708,True,8,2025,ttm,2026-05-06,9702281000.0,0.05334976012067316,0.09625627066574248,0.22818531023787086,0.1571284113498671,1524504000.0,0.0,0.16300107727747046,1581482255.0487332,1281326660.005708,1136768893.0289052,388.24074215468073,0.02972053812111813,0.189793843139755,0.43890376158831373,0.15018659962693287,-679835000.0,1049852000.0,True,54.561540388676136,-0.4386105831452657,0.007011381627723662,0.0,1881878000.0,-0.05851037133837722,0.8369208906297582,2928000.0,general_dcf,-0.06041601879271896,0.006263047985145832,True,0.044800000000000006,0.08855330728977624,0.048450328180242655,0.3503504542985375,37,1.0
ZBH,"Zimmer Biomet Holdings, Inc.",NYSE,common_stock,False,2001-07-25,Healthcare,Medical - Devices,US,193462482.00293556,0.472,17134972030.739998,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,88.57,2026-06-12,17134972031.000002,193264965.72911763,True,8,2025,ttm,2026-05-01,8409200000.0,0.005292468669956474,0.10513002991211452,0.7003163202207107,0.15605527279646103,1312300000.0,0.0,0.13425669510777075,1128991400.5002658,996913523.4158583,1317362213.509169,6.72810119259024,0.06343278649486037,0.11698749611899856,0.05319176626209156,1.620416730156763,7046800000.0,7471000000.0,True,4.442450914014895,2.909856712226948,0.013153439429062589,189400000.0,270300000.0,-0.02353247349355425,1.6589953529541934,195800000.0,general_dcf,0.04133652503993579,0.01522248241984785,True,0.044800000000000006,0.065,0.052804147732083896,-0.011808233737908444,42,1.0
CF,"CF Industries Holdings, Inc.",NYSE,common_stock,False,2005-08-11,Basic Materials,Agricultural Inputs,US,153629000.0,0.382,16819302920.0,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,109.48,2026-06-12,16819302920.0,439813281.15411764,True,8,2025,ttm,2026-05-07,7407000000.0,0.0693970500262917,0.369349644758769,0.4040772242473336,0.35682462535439446,2643000000.0,0.0,0.31057439237664275,2300424524.3337927,1879684602.2170846,1989800691.899364,12.878968879607534,0.10944250869624048,0.18289664262667124,0.31208152796787686,0.12291746992958627,1578000000.0,3620000000.0,True,16.8343949044586,0.4447576099210823,0.006064690026954178,318000000.0,0.0,-0.08877789063171027,1.8645320197044335,154500000.0,general_dcf,0.21703188781410931,0.3908984831281878,True,0.044800000000000006,0.06609181416284567,0.04886278077092506,0.2459897138050312,36,1.0
BR,"Broadridge Financial Solutions, Inc.",NYSE,common_stock,False,2007-03-22,Technology,Information Technology Services,US,115658296.99730793,0.888,16755417486.390001,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,144.87,2026-06-12,16755417486.0,230660240.48058823,True,8,2025,ttm,2026-04-30,7322300000.0,0.0685924193098515,0.04063231367957985,0.3131393141499256,0.17143520478538163,1255300000.0,0.0,0.14387942785845714,1053528334.6079807,836053183.5487306,815635652.4579357,6.971244892802869,0.012636197980302195,0.20642553590186344,0.16823569567196237,,3102500000.0,3407300000.0,True,11.138420585625555,1.9448971915747242,0.010850187496157866,433800000.0,485800000.0,-0.004237338963661075,1.3952352590827874,117000000.0,general_dcf,0.0796036774277733,0.006738544474574951,True,0.044800000000000006,0.08214563478054135,0.04745575295306857,0.08609006089142102,43,1.0
BBY,"Best Buy Co., Inc.",NYSE,common_stock,False,1985-04-18,Consumer Cyclical,Specialty Retail,US,210767000.0,1.33,16551532510.0,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,78.53,2026-06-12,16551532510.0,263342146.81323528,True,8,2026,ttm,2026-06-05,41860000000.0,-0.004005800635851875,0.0688135511098592,0.22503583373148592,0.03397037744863832,1422000000.0,0.0,0.04287632678200361,1794803039.094671,1380352616.1607895,1347089207.9234993,6.375244713315189,0.00748294682850256,0.23091693846414332,0.20029965448790993,-0.924970503328091,2377000000.0,4126000000.0,True,19.75,1.0630590339892665,0.0033370155573966675,801000000.0,173000000.0,-0.02173620837992507,1.8353601496725913,211300000.0,general_dcf,0.012027617074898522,0.014118210088283746,True,0.044800000000000006,0.09826825917220804,0.045991167079844235,0.10203139531570189,7,1.0
IEX,IDEX Corporation,NYSE,common_stock,False,1989-06-02,Industrials,Industrial - Machinery,US,74015051.9978031,0.991,16171548711.480001,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,218.49,2026-06-12,16171548711.000002,149871397.39264706,True,8,2025,ttm,2026-04-29,3530100000.0,0.048393072016545746,0.07811551399627946,0.4441800515566131,0.2080394323106994,734400000.0,0.0,0.2322517632887101,819871949.5854756,642069584.8592956,613122755.9138675,8.240897256906822,0.012666381903102823,0.21686601769468536,0.10724302086651309,0.02470218066916018,1313100000.0,1899300000.0,True,11.421461897356144,1.389965068275643,0.0078928046989721,213000000.0,274100000.0,-0.007067373967917012,1.322970297029703,74400000.0,general_dcf,0.055547198415253574,0.011049723511987146,True,0.044800000000000006,0.08935565494391907,0.04683141214185782,0.017887365922594017,44,1.0
TXT,Textron Inc.,NYSE,common_stock,False,1947-12-22,Industrials,Aerospace & Defense,US,173889000.0,0.907,16140376979.999998,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,92.82,2026-06-12,16140376979.999998,122850637.69264707,True,8,2025,ttm,2026-04-30,15188000000.0,0.008248732569438255,0.07243458258784338,0.1440611008691072,0.08368448775348959,1271000000.0,0.0,0.07336775937487461,1114309529.3855956,958780094.5023772,893576160.9712858,5.0720364234337385,0.025415628960854395,0.1395747149079607,0.10546827440948808,0.25759232874061827,2367000000.0,3876000000.0,True,13.103092783505154,1.4089285714285715,0.0,18000000.0,928000000.0,-0.0641883853083226,1.3767643865363735,176177000.0,general_dcf,0.06696956336027293,0.009485094806513475,True,0.044800000000000006,0.08265674097865644,0.05145343204850396,0.022811533430831643,43,1.0
DECK,Deckers Outdoor Corporation,NYSE,common_stock,False,1993-10-15,Consumer Cyclical,Apparel - Footwear & Accessories,US,138881000.0,1.146,15808824230.0,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,113.83,2026-06-12,15808824230.0,210222705.21058822,True,8,2026,ttm,2026-05-22,5467095000.0,0.15243133665375241,0.056956383300160646,0.5731259471437756,0.23004941381117394,1257702000.0,0.0,0.18901089246657682,1033340505.1495597,802364010.775747,931699995.5921329,6.584359200521074,0.02780289268721685,0.22352408835496348,1.0092935769104932,10.520224177237193,-1532055000.0,375194000.0,True,335.8349799732977,-1.1484377459644957,0.008219898369165564,0.0,1074863000.0,-0.04035792293318252,1.1541729040271622,141502000.0,general_dcf,0.09363052301751185,0.011049723812776507,True,0.044800000000000006,0.10080947828084509,0.046433259516373185,0.9084840986296481,21,1.0
GNRC,Generac Holdings Inc.,NYSE,common_stock,False,2010-02-11,Industrials,Industrial - Machinery,US,58868680.99939015,1.91,15444787147.160002,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,262.36,2026-06-12,15444787147.0,227987847.98941177,True,8,2025,ttm,2026-05-05,4326391000.0,0.11030592847427156,0.18431135977399998,0.38137722642266964,0.07462201174142605,322844000.0,0.0,0.1468885095320479,635497125.6428663,498107241.331317,388890710.8519077,6.565424095197575,0.043557535100733596,0.21619277061649367,0.06778591412929326,-1.435172989305175,1058347001.0,1323877000.0,True,4.681408871423807,2.006299384658548,0.011866299751469835,293000.0,50463000.0,-0.028904621280608445,2.568676787024408,59233144.0,general_dcf,0.1496411425526567,0.012195122003288355,True,0.044800000000000006,0.13292388386555298,0.046871672317133684,-0.06513796973625972,38,1.0
LDOS,"Leidos Holdings, Inc.",NYSE,common_stock,False,2006-10-17,Technology,Information Technology Services,US,125785466.00360183,0.515,15355889689.28,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,122.16,2026-06-12,15365952527.0,154997395.34294116,True,8,2025,ttm,2026-05-05,17329000000.0,0.07736031877777316,0.028611102453578684,0.17526227710773848,0.12032915921288015,2085184000.0,0.0,0.08168230208944804,1415472612.908045,1101123816.8793771,1155502525.421656,9.027363479856687,0.02308510417677542,0.22208045084167888,0.14105264323409952,1.803534724862237,6487000000.0,6944000000.0,True,9.976956937799043,2.727711564790613,0.005101428399951986,213000000.0,659000000.0,-0.024762720249560388,1.2019230769230769,128000000.0,general_dcf,0.051599587211593745,0.004645760771286587,True,0.044800000000000006,0.065,0.0465195890396676,0.07605264323409952,38,1.0
BALL,Ball Corporation,NYSE,common_stock,False,1972-07-13,Consumer Cyclical,Packaging & Containers,US,266246511.003861,1.014,15000328429.740002,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,56.98,2026-06-12,15170726197.0,161701825.71735296,True,8,2025,ttm,2026-05-05,13644000000.0,0.017786620061432057,0.11928555987218101,0.15691879214306656,0.09168865435356201,1251000000.0,0.0,0.08794729929249331,1199952951.5467787,968216005.8776917,555979117.6268333,2.079118352000603,0.01354303199429687,0.19312169312169314,0.07962489247493586,,7077000000.0,7807000000.0,True,3.8850931677018634,3.7603613177470776,0.0,217000000.0,767000000.0,-0.0580970780100033,1.3837719298245614,267411000.0,general_dcf,0.12137603159348198,0.10986703989811417,True,0.044800000000000006,0.08630031035607655,0.06842328042328043,-0.006675417881140691,38,1.0
J,Jacobs Solutions Inc.,NYSE,common_stock,False,1980-03-17,Industrials,Engineering & Construction,US,118080879.0,0.683,15015164573.64,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,127.0,2026-06-12,14996271633.0,142240175.48264706,True,8,2025,ttm,2026-05-05,13171974000.0,-0.030890069801322917,0.13973498530720468,0.23404730376783311,0.046887960756679295,617607000.0,0.0,0.052005834956734234,685019505.8983945,560455009.341182,568966021.3731631,4.78098601224445,0.012381959830663078,0.1818408023197058,0.07799016421150091,,3186174000.0,4558086000.0,True,4.181015049046487,4.013784189627718,0.006451037354247796,158345000.0,673572000.0,-0.027638266062380956,1.4640983392337075,119006000.0,general_dcf,-0.20933761520828253,0.027874564478633523,True,0.044800000000000006,0.07195144033456134,0.0489259200212816,0.006038723876939572,38,1.0
MAS,Masco Corporation,NYSE,common_stock,False,1980-03-17,Consumer Cyclical,"Furnishings, Fixtures & Appliances",US,201734436.99851412,1.313,14934400371.11,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,74.03,2026-06-12,14934400371.0,192620086.5402941,True,8,2025,ttm,2026-04-22,7679000000.0,0.018441922577974612,0.07454092639234282,0.3540825628337023,0.16786039848938664,1289000000.0,0.0,0.16795059838708515,1289692645.014427,975192528.4210328,884567392.083052,4.360543479028747,0.00811682595383252,0.24385664119986983,0.3647712535529071,-0.24970968064271476,2914000000.0,3302000000.0,True,12.762376237623762,2.0236111111111112,0.0,260000000.0,643000000.0,-0.043758825476734486,1.3077858880778588,202857143.0,general_dcf,0.02385762656692303,0.019305019391512582,True,0.044800000000000006,0.098638560766016,0.04521737285624779,0.2661326927868911,51,1.0
GPC,Genuine Parts Company,NYSE,common_stock,False,1980-03-17,Consumer Cyclical,Specialty Retail,US,139122110.00481927,0.679,14433918912.5,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,103.75,2026-06-12,14433918913.0,179388068.2332353,True,8,2025,ttm,2026-04-21,24699012000.0,0.053860976464620514,0.0710592815180315,0.3617101364216512,0.04418528967879363,1091333000.0,0.0,0.061460954263392015,1518024846.8829706,1143009732.3302255,1071807897.9308628,7.765035846778692,0.007756203905049468,0.2470414863912015,0.07687457478450052,0.00652465213536238,6213793000.0,6713816000.0,True,6.41044272011184,3.7774988768648754,0.002010152945203075,571233000.0,0.0,-0.010155099630790865,1.3840108574942815,138030000.0,general_dcf,0.04656849969591881,0.017343318879344084,True,0.044800000000000006,0.06804386239450909,0.04502691911380616,0.008830712389991432,52,1.0
APTV,Aptiv PLC,NYSE,common_stock,False,2011-11-17,Consumer Cyclical,Auto - Parts,US,211620526.99485675,1.334,14400776862.349998,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,68.05,2026-06-12,14400776862.0,221759054.7420588,True,8,2025,ttm,2026-04-01,20659000000.0,0.05063767773546002,0.0944777837362492,0.19134517643641996,0.05532697613630863,1143000000.0,0.0,0.08193135229585098,1692619807.0799854,1474321349.1500494,1077117006.6491175,5.037965419312991,0.017466167701926185,0.12897075705768352,0.06460651685159427,-0.013565085977644673,6177000000.0,9350000000.0,True,3.2016806722689077,3.264799154334038,0.0060873535230558514,0.0,397000000.0,-0.0761885341809343,1.3687744823726917,213800000.0,general_dcf,-0.30592026035241005,0.04701986757828083,True,0.044800000000000006,0.09668350216918914,0.07386327980150846,-0.03207698531759487,72,1.0
HRL,Hormel Foods Corporation,NYSE,common_stock,False,1980-03-17,Consumer Defensive,Packaged Foods,US,550314958.989899,0.343,13620295235.25,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,24.75,2026-06-12,13620295235.000002,126162514.02970588,True,8,2025,ttm,2026-05-28,12218454000.0,0.0345289804796276,0.07075575077564036,0.15715834425533706,0.05751382294355734,702730000.0,0.0,0.1019744015582596,1245969534.6171231,990465569.5808431,824234851.9423257,1.4964050252216294,0.020495413490721637,0.20506437592376153,0.056166924608703754,-0.8173585816308039,1996482000.0,2856339000.0,True,8.939447907390917,2.052479806562443,0.0019489468699114664,639404000.0,0.0,0.0007539661826108102,1.5735132999932921,550810000.0,general_dcf,0.01227772692349971,0.009771986903117823,True,0.044800000000000006,0.06594058035847333,0.04753715031975906,-0.009773655749769579,15,1.0
DVA,DaVita Inc.,NYSE,common_stock,False,1995-10-31,Healthcare,Medical - Care Facilities,US,64200000.0,0.908,13395972000.0,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,208.66,2026-06-12,13395972000.0,137370465.40735295,True,8,2025,ttm,2026-05-05,13835088000.0,0.025929444209832786,0.026087355491171724,0.3109710614056087,0.15010421328725918,2076705000.0,0.0,0.14550525066336295,2013077947.389685,1587685932.086459,1433301899.0835874,20.81019091228439,0.013879972339570818,0.2113142294638033,0.13978989052247598,0.1227338483621266,12472135000.0,13220841000.0,True,3.7100580616346583,4.4648086886699545,0.009256477701629148,0.0,1647465000.0,-0.10426268737362188,2.526101260975117,68875000.0,general_dcf,0.04175968079396242,0.02517482519943537,True,0.044800000000000006,0.07861699430805584,0.06688055334146949,0.06117289621442014,38,1.0
MKC,"McCormick & Company, Incorporated",NYSE,common_stock,False,1999-04-26,Consumer Defensive,Packaged Foods,US,268843202.0020429,0.641,13235150834.46,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,48.95,2026-06-12,13159874738.0,220196831.0114706,True,8,2025,ttm,2026-03-31,7108700000.0,0.03704045899573383,0.04054819849655103,0.37940833063710666,0.15510571553167246,1102600000.0,0.0,0.1601489888335239,1138451116.9208715,917678330.1603267,780648671.3823184,2.8977307772172174,0.014091335228818327,0.1939238176142873,0.07585644288432539,0.32789539622469666,4736300000.0,4914000000.0,True,5.654358974358974,3.526394162757799,0.007049689902880854,491200000.0,0.0,-0.000987898889553973,1.218900430706866,269400000.0,general_dcf,0.1545609066186815,0.024327784982571397,True,0.044800000000000006,0.06906143157745365,0.048203355706665625,0.00679501130687174,73,1.0
SWK,"Stanley Black & Decker, Inc.",NYSE,common_stock,False,1980-03-17,Industrials,Manufacturing - Tools & Accessories,US,155455564.00382683,1.202,12999194261.68,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,83.62,2026-06-12,12999194262.0,140475815.585,True,8,2025,ttm,2026-04-29,15232200000.0,0.011336139540656154,0.08535038877677309,0.3003243129685797,0.07787450269823137,1186200000.0,0.0,0.11132867047083822,1695780574.345902,1526202516.9113119,692016522.4767553,4.541118600927595,0.03671531336095393,0.1,0.07053716551040634,,6158300000.0,6501200000.0,True,2.6272425249169435,3.6586858365019013,0.0054724263733939614,502100000.0,18300000.0,-0.008945795663361622,3.1413728815371136,152389000.0,general_dcf,-0.0057703453926518655,0.0032873109530953534,True,0.044800000000000006,0.09537176721128798,0.07632000000000001,-0.024834601700881642,44,1.0
TYL,"Tyler Technologies, Inc.",NYSE,common_stock,False,1980-03-17,Technology,Software - Application,US,42167500.0,0.814,12601335699.999998,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,298.84,2026-06-12,12601335699.999998,206809350.7447059,True,8,2025,ttm,2026-04-29,2380678000.0,0.13944339404503459,0.12347290006233938,0.45574159966194505,0.15471012879524237,368315000.0,0.0,0.14201850877509714,338100339.4336807,302977519.9351342,383728984.9699357,8.884466323306608,0.017232366222804017,0.10388282826742315,0.10124837334196077,,-298394000.0,47960000.0,True,76.4932502596054,-0.5732371259187539,0.0574482307303339,0.0,250063000.0,0.006188189271232547,2.2929260663335724,43191000.0,general_dcf,0.0895054305668368,0.007812500082447776,True,0.044800000000000006,0.08537900442689995,0.0535878068696081,0.015869368915060814,44,1.0
BF-B,Brown-Forman Corporation,NYSE,common_stock,False,1980-03-17,Consumer Defensive,Beverages - Wineries & Distilleries,US,466342158.0155498,0.354,12595901687.58,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,27.01,2026-06-12,12595901688.0,110102436.49588236,True,8,2026,ttm,2026-06-12,3928000000.0,0.024138370352259964,0.057597498228138366,0.6053971486761711,0.29022403258655805,1140000000.0,0.0,0.2998562717978978,1177835435.6221426,945347717.652211,741403715.6265756,1.614168460574722,0.027302441935876717,0.19738556927278184,0.15606011445148024,-0.044201954155991735,1843000000.0,2151000000.0,True,11.4,1.525662251655629,0.005983724269985639,427000000.0,402000000.0,-0.014965924395725527,0.6881472957422324,459310000.0,general_dcf,-0.036644731919241,0.017729078396494253,True,0.044800000000000006,0.06661969356745576,0.04799634295748765,0.08944042088402449,0,1.0
AVY,Avery Dennison Corporation,NYSE,common_stock,False,1977-04-04,Consumer Cyclical,Packaging & Containers,US,76490384.99843015,0.833,12181093811.25,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,159.25,2026-06-12,12181093811.000002,114667555.43735294,True,8,2025,ttm,2026-05-05,9005700000.0,0.03084742229791626,0.08301444555300411,0.2875512175622106,0.12449892845642205,1121200000.0,0.0,0.12112797327355174,1090842188.9096248,821507282.6708728,634973081.5512562,8.24640365650982,0.005488124036019337,0.2469054726495054,0.14469532757525053,0.0533767593904854,3535000000.0,3790100000.0,True,8.002855160619951,2.424055406980731,0.0031505843825870928,291300000.0,371300000.0,-0.02154775086462868,1.3318201163285572,77000000.0,general_dcf,0.046953619377018585,0.007551240582561796,True,0.044800000000000006,0.07662188110766985,0.04503505273555958,0.06807344646758068,38,1.0
HII,"Huntington Ingalls Industries, Inc.",NYSE,common_stock,False,2011-03-22,Industrials,Aerospace & Defense,US,39404000.0,0.232,11901387140.000002,2026-06-12,fmp:company-screener,2026-06-14T14:52:13.013200+00:00,297.68,2026-06-12,11729782720.0,178064396.64441177,True,8,2025,ttm,2026-05-05,12849000000.0,0.06232886601518706,0.03742353429875987,0.12444548213868784,0.048797571795470465,627000000.0,0.0,0.06102485467315274,784108357.6953396,651065004.418531,594486373.1102335,15.126879722906706,0.021444044550883654,0.16967470372060728,0.06621902324690654,0.04451518236260853,2715000000.0,2931000000.0,True,6.333333333333333,2.8488982161594962,0.002968395320412083,214000000.0,43000000.0,-0.006694761373249314,1.4243759177679882,39300000.0,general_dcf,0.07535215441887977,0.030840400894271064,True,0.044800000000000006,0.06577227984257412,0.04965345271750769,0.0004467434043324142,38,1.0
