ticker,name,sector,industry,market_cap,price_as_of,is_price_fresh,shares_outstanding,beta,price,model_family,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,specialist_model_note
MAA,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,13774141317.0,2026-09-25,True,116384802.00253487,0.715,118.35,reit,-0.07976233553281226,-0.09028563897471986,-0.09028563897471986,-0.04819242520708944,0.0,0.12,0.75,0.09028563897471986,0.21028563897471986,0.09028563897471986,0.21028563897471986,73.73836700997758,73.73836700997758,92.45151789619831,73.73836700997758,92.45151789619831,False,,-0.3769466243347902,0.6,0.8,0.039046606883815206,1.0,-0.21028563897471986,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
AIZ,"Assurant, Inc.",Financial Services,Insurance - Property & Casualty,13130114000.0,2026-09-25,True,49547600.0,0.542,265.0,insurance,-0.020823934215130402,0.0028463204907023254,-0.1643904608729676,0.07540208303104134,0.0,0.12,0.25,0.1643904608729676,0.2843904608729676,0.1643904608729676,0.2843904608729676,107.95998602111558,268.7929049269741,381.15378842973087,107.95998602111558,381.15378842973087,False,,0.014312848781034226,0.6,0.8,0.13789627195200446,0.40164745438666344,-0.11715367950929767,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
GL,Globe Life Inc.,Financial Services,Insurance - Life,12969787392.0,2026-09-25,True,77644800.0,0.462,167.04,insurance,0.0694545260617506,0.08634699658414524,-0.035893998757875356,0.14101810983658725,0.25,0.12,0.0,0.035893998757875356,0.15589399875787535,0.035893998757875356,0.15589399875787535,139.1375693969287,252.73379655104424,323.05998496892823,139.1375693969287,323.05998496892823,False,,0.5130136287778031,0.6,0.8,0.10645605429723129,0.5505301281256515,-0.033653003415854754,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
UDR,"UDR, Inc.",Real Estate,REIT - Residential,10871581272.0,2026-09-25,True,321264221.9858156,0.685,33.84,reit,0.16136229504697225,0.19462681278166816,0.06156874184288452,0.19462681278166816,0.75,0.12,0.0,0.0,0.05843125815711547,0.0,0.05843125815711547,45.62164754942752,82.33635642470603,82.33635642470603,45.62164754942752,82.33635642470603,False,,1.4331074593589248,0.6,0.8,0.0845290354693918,0.5540887346787936,0.07462681278166816,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
BXP,"BXP, Inc.",Real Estate,REIT - Office,10110866589.0,2026-09-25,True,159477390.99369085,1.033,63.4,reit,0.17368947190628176,0.1966017746218287,0.1049525637596409,0.1966017746218287,0.75,0.12,0.0,0.0,0.015047436240359091,0.0,0.015047436240359091,104.42570776159772,155.53834402224845,155.53834402224845,104.42570776159772,155.53834402224845,False,,1.4532861833162216,0.6,0.8,0.06382460543109389,0.6713824068144927,0.07660177462182871,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
CPT,Camden Property Trust,Real Estate,REIT - Residential,9863022400.0,2026-09-25,True,100520000.0,0.782,98.12,reit,0.1887247296775223,0.21878981605673475,0.09852947053988492,0.21878981605673475,0.75,0.12,0.0,0.0,0.021470529460115073,0.0,0.021470529460115073,156.96979867575024,263.8770516699488,263.8770516699488,156.96979867575024,263.8770516699488,False,,1.6893299191800732,0.6,0.8,0.0781301727584249,0.5948596048135492,0.09878981605673476,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,9547734052.0,2026-09-25,True,86389196.99601883,0.919,110.52,reit,0.07632623580679282,0.09974355007837299,0.00607429299205231,0.09974355007837299,0.0,0.12,0.0,0.0,0.11392570700794769,0.0,0.11392570700794769,113.91768136528465,177.78617812215705,177.78617812215705,113.91768136528465,177.78617812215705,False,,0.608633533497621,0.6,0.8,0.06483462854316033,0.6407566806853326,-0.020256449921627007,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
ARE,"Alexandria Real Estate Equities, Inc.",Real Estate,REIT - Office,8701251170.0,2026-09-25,True,174269000.0,1.168,49.93,reit,0.21905722487809404,0.24030639895780048,0.1553097026389747,0.24030639895780048,1.0,0.12,0.0,0.0,0.0,0.0,0.0,102.7669978333508,146.55697338025806,146.55697338025806,102.7669978333508,146.55697338025806,False,,1.9352488159474874,0.6,0.8,0.060498348159412886,0.7012085161359781,0.12030639895780049,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
IBKR,"Interactive Brokers Group, Inc.",Financial Services,Investment - Banking & Investment Services,154209614589.0,2026-09-25,True,1728032436.0040343,1.349,89.24,bank,-0.28405199184458596,-0.27308340141437915,-0.3508057832360657,-0.23923538131351973,0.0,0.12,1.0,0.3508057832360657,0.4708057832360657,0.3508057832360657,0.4708057832360657,10.290412241711916,18.11267065580921,22.741080404109425,10.290412241711916,22.741080404109425,False,,-0.7970341701500536,0.6,0.8,0.07378520096127297,0.5681333491486806,-0.39308340141437914,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
EQIX,"Equinix, Inc.",Real Estate,REIT - Specialty,99468953223.0,2026-09-25,True,98671686.00011903,0.973,1008.08,reit,-0.10529000817727832,-0.08682884299088878,-0.16067350373644695,-0.08682884299088878,0.0,0.12,1.0,0.16067350373644695,0.28067350373644695,0.16067350373644695,0.28067350373644695,419.90366503208895,640.1119377506378,640.1119377506378,419.90366503208895,640.1119377506378,False,,-0.36501871106396533,0.6,0.8,0.054922330372779084,0.6559847430867111,-0.20682884299088877,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
HBAN,Huntington Bancshares Incorporated,Financial Services,Banks - Regional,31599290256.0,2026-09-25,True,2020414978.005115,0.941,15.64,bank,-0.015174416207018315,0.005445315192166511,-0.13615426897403315,0.06456597376162687,0.0,0.12,0.25,0.13615426897403315,0.25615426897403315,0.13615426897403315,0.25615426897403315,7.523461547730431,16.070486457399653,21.384527226658708,7.523461547730431,21.384527226658708,False,,0.027524709552407378,0.6,0.8,0.11836012136783,0.46815393968775937,-0.11455468480783348,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
CINF,Cincinnati Financial Corporation,Financial Services,Insurance - Property & Casualty,24946321434.0,2026-09-25,True,153478044.9981543,0.545,162.54,insurance,0.04296319799271364,0.07931925961756647,-0.16362776481630692,0.17684203755202854,0.25,0.12,0.25,0.16362776481630692,0.2836277648163069,0.16362776481630692,0.2836277648163069,66.52092683019323,238.07286005352736,366.9028808677884,66.52092683019323,366.9028808677884,False,,0.4647032118464831,0.6,0.8,0.18823490118416772,0.2794141542015202,-0.04068074038243352,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
HST,"Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,15354987180.000002,2026-09-25,True,684879000.0,1.101,22.42,reit,0.10197756663407165,0.122260014780049,0.0411302221961396,0.122260014780049,0.75,0.12,0.0,0.0,0.0788697778038604,0.0,0.0788697778038604,27.42589920835013,39.911960067602095,39.911960067602095,27.42589920835013,39.911960067602095,False,,0.7801944722391656,0.6,0.8,0.058564896291954695,0.6871599180269944,0.0022600147800490022,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
REG,Regency Centers Corporation,Real Estate,REIT - Retail,13372861373.0,2026-09-25,True,182614521.00232145,0.807,73.23,reit,0.07583977994258442,0.10226045920485016,-0.003422257844212795,0.10226045920485016,0.0,0.12,0.0,0.003422257844212795,0.12342225784421279,0.003422257844212795,0.12342225784421279,71.98548757608066,119.15442535806727,119.15442535806727,71.98548757608066,119.15442535806727,False,,0.6271258412954699,0.6,0.8,0.07084135852453147,0.6041360810541387,-0.017739540795149833,0.48,valid,,,specialist_model_v1,,False,specialist,False,,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail
ERIE,Erie Indemnity Company,Financial Services,Insurance - Property & Casualty,10293702826.0,2026-09-25,True,46189100.0,0.305,222.86,insurance,-0.05064305665392976,-0.03719280173698103,-0.1340188497757282,0.005832226633971205,0.0,0.12,0.25,0.1340188497757282,0.2540188497757282,0.1340188497757282,0.2540188497757282,108.53612706637696,184.386350647982,229.4350990777811,108.53612706637696,229.4350990777811,False,,-0.17263595688781308,0.6,0.8,0.08792553820484969,0.5886342816859954,-0.15719280173698102,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model
