rank,ticker,price,expected_irr,median_irr,p10_irr,p90_irr,above_hurdle_weight,hurdle_rate,permanent_loss_weight,worst_case_shortfall,worst_case_hurdle_gap,expected_shortfall,hurdle_cvar,intrinsic_value_low,intrinsic_value_base,intrinsic_value_high,intrinsic_value_bear,intrinsic_value_bull,scenario_order_inversion,scenario_order_note,upside_to_base,model_confidence,data_confidence,model_uncertainty,business_quality,valuation_excess,evidence_confidence,valuation_status,invalid_reason,invalid_fields,assumption_flags,valuation_alerts,requires_manual_review,roic_status,catastrophic_tail_floor_applied,catastrophic_tail_scenarios,name,sector,industry,model_family,market_cap,financial_persistence_score,roic,incremental_roic,wacc,roic_minus_wacc,normalized_operating_margin,current_operating_margin,revenue_cagr,net_debt_to_ebitda,sbc_intensity,net_share_change_cagr,risk_flags,years_of_data,latest_fiscal_year,anchor_source,latest_filing_date,price_as_of,is_price_fresh,shares_outstanding,beta,specialist_model_note,downside_penalty,ambiguity_penalty,permanent_loss_penalty,hurdle_penalty,robust_return
187,PKG,255.48,-0.1170386043930193,-0.11787773519172329,-0.18374868528044314,-0.04865026190818751,0.0,0.12,0.75,0.18374868528044314,0.30374868528044313,0.18374868528044314,0.30374868528044313,67.39370675386765,80.88719555914716,124.75275311166433,67.39370675386765,124.75275311166433,False,,-0.6833912808863818,0.70434,1.0,0.07641901168612782,0.7664,-0.23787773519172328,0.70434,valid,,,reinvestment_cap_hit,,False,ok,False,,Packaging Corporation of America,Consumer Cyclical,Packaging & Containers,general_dcf,22762922336.0,0.7664,0.10811729792008297,-0.007728144868957102,0.08059042904989985,0.027526868870183116,0.1454775627681674,0.12716708443894406,0.03606975223775488,1.9165576903732018,0.005126627704296114,-0.013485610898551714,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-08-07,2026-08-14,True,,,,0.18374868528044314,0.03820950584306391,0.375,0.30374868528044313,-0.30374868528044313
188,PTC,149.75,-0.11738618563831546,-0.10348363564116878,-0.27141614935826497,0.008838678087340695,0.0,0.12,0.75,0.27141614935826497,0.39141614935826496,0.27141614935826497,0.39141614935826496,25.804656484631586,62.108215732788906,102.68350820261973,25.804656484631586,102.68350820261973,False,,-0.5852539850898905,0.6704,1.0,0.15001541372280283,0.5616,-0.22348363564116877,0.6704,valid,,,,,False,ok,False,,PTC Inc.,Technology,Software - Application,general_dcf,17297023500.0,0.5616,0.18910145564567496,0.29146960792156157,0.09222383310637122,0.09687762253930374,0.21465823542404253,0.3781376397609727,0.11964698925178596,1.0041364757226843,0.09722154544410373,-0.009262320683786518,heavy_sbc;peak_cycle_margins,8.0,2025.0,ttm,2026-07-31,2026-08-14,True,,,,0.27141614935826497,0.07500770686140142,0.375,0.39141614935826496,-0.39141614935826496
189,CHD,101.3,-0.11761500632856037,-0.11610947558656329,-0.17127083944506014,-0.06697023469605481,0.0,0.12,1.0,0.17127083944506014,0.29127083944506016,0.17127083944506014,0.29127083944506016,31.34726957398108,37.56230802712503,49.00117818969364,31.34726957398108,49.00117818969364,False,,-0.6291973541251231,0.74106,1.0,0.05991850237450266,0.8,-0.23610947558656328,0.74106,valid,,,reinvestment_cap_hit,,False,ok,False,,"Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,general_dcf,24002427200.000004,0.8,0.131903138508037,-0.016516850136827292,0.06969236023739275,0.06221077827064425,0.18558024830582392,0.17466407667239248,0.05925266631317894,1.6779896549061994,0.009693635276972704,-0.011084656796424452,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-31,2026-08-14,True,,,,0.17127083944506014,0.02995925118725133,0.5,0.29127083944506016,-0.29127083944506016
190,TDY,679.67,-0.1181034526382063,-0.10670232212723926,-0.24549373472545985,-0.013515431572886857,0.0,0.12,0.75,0.24549373472545985,0.3654937347254599,0.24549373472545985,0.3654937347254599,130.92140380213004,267.83119818249907,417.6000123030798,130.92140380213004,417.6000123030798,False,,-0.6059393555953638,0.6407,1.0,0.12676815157628651,0.6606,-0.22670232212723926,0.6407,valid,,,,,False,ok,False,,Teledyne Technologies Incorporated,Technology,"Hardware, Equipment & Parts",general_dcf,31505487749.000004,0.6606,0.08383687047928738,0.28773128831523037,0.09037492302423639,-0.006538052544949005,0.1650039602819721,0.19448104919678716,0.11237458070703754,1.0665107163178857,0.005731523378582202,-0.005622044306011653,cyclical_revenue,8.0,2025.0,ttm,2026-07-24,2026-08-14,True,,,,0.24549373472545985,0.06338407578814326,0.375,0.3654937347254599,-0.3654937347254599
191,IBM,234.32,-0.11813126214838118,-0.08929424944799391,-0.3189191608049441,0.02498261110740717,0.0,0.12,0.75,0.3189191608049441,0.4389191608049441,0.3189191608049441,0.4389191608049441,30.541056709037598,108.52728392609035,188.65044829098133,30.541056709037598,188.65044829098133,False,,-0.5368415674031651,0.6937,0.7,0.19013988595617565,0.7826,-0.2092942494479939,0.48558999999999997,valid,,,,,False,ok,False,,International Business Machines Corporation,Technology,Information Technology Services,general_dcf,220760838880.0,0.7826,0.1317551651802979,0.27315533980582524,0.07588539859597249,0.05586976658432541,0.14690109790502892,0.1849680170575693,-0.023189776868179135,3.0082224633129675,0.018315551244746202,0.013138131249469165,elevated_leverage,8.0,2025.0,annual,2026-02-24,2026-08-14,True,,,,0.3189191608049441,0.09506994297808782,0.375,0.4389191608049441,-0.4389191608049441
192,ADSK,251.66,-0.118602081741119,-0.10882837403914888,-0.22982555438647975,-0.026926024499698508,0.0,0.12,0.75,0.22982555438647975,0.3498255543864798,0.22982555438647975,0.3498255543864798,50.13832820497549,97.25380238815556,140.73244611852272,50.13832820497549,140.73244611852272,False,,-0.6135508130487342,0.6615,1.0,0.11160476494339062,0.8164,-0.22882837403914888,0.6615,valid,,,forward_roic_cap_hit,,False,ok,False,,"Autodesk, Inc.",Technology,Software - Application,general_dcf,53136813867.0,0.8164,0.536810308317395,0.9112533635999258,0.10867440156969696,0.42813590674769797,0.1817827291442067,0.26601838284268015,0.1586991935968085,-0.09111617312072894,0.11140107649649324,-0.009259790999624373,heavy_sbc,8.0,2026.0,ttm,2026-05-29,2026-08-14,True,,,,0.22982555438647975,0.05580238247169531,0.375,0.3498255543864798,-0.3498255543864798
193,AMT,175.58,-0.1191006293966656,-0.12182077765296895,-0.159625503910098,-0.07313545837062652,0.0,0.12,1.0,0.159625503910098,0.279625503910098,0.159625503910098,0.279625503910098,73.59348408825113,91.70453905568331,120.10369940966821,73.59348408825113,120.10369940966821,False,,-0.47770509707436326,0.6,0.8,0.06124502276973574,0.8025064500195014,-0.24182077765296894,0.48,valid,,,specialist_model_v1,,False,specialist,False,,American Tower Corporation,Real Estate,REIT - Specialty,reit,81813256800.0,,,,,,,,,,,,,,,,,2026-08-14,True,465959999.99999994,0.894,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.159625503910098,0.03062251138486787,0.5,0.279625503910098,-0.279625503910098
194,KEY,23.31,-0.11948666038939484,-0.06774186987168684,-0.3735607997964506,0.031097897982244938,0.0,0.12,0.25,0.3735607997964506,0.4935607997964506,0.3735607997964506,0.4935607997964506,2.2487278863011078,16.414330399181665,27.16700614572296,2.2487278863011078,27.16700614572296,False,,-0.29582452169962825,0.6,0.8,0.22032934888934777,0.13699784466463633,-0.18774186987168684,0.48,valid,,,specialist_model_v1,,False,specialist,False,,KeyCorp,Financial Services,Banks - Regional,bank,25160114700.0,,,,,,,,,,,,,,,,,2026-08-14,True,1079370000.0,1.032,Justified P/B residual-income proxy; no regulatory-capital or reserve-detail model,0.3735607997964506,0.11016467444467389,0.125,0.4935607997964506,-0.4935607997964506
195,RL,388.92,-0.12123125466096094,-0.11332182867918161,-0.26713582216470955,0.008854460879229038,0.0,0.12,0.75,0.26713582216470955,0.38713582216470954,0.26713582216470955,0.38713582216470954,64.61526415457176,150.72559466181542,254.39532563873092,64.61526415457176,254.39532563873092,False,,-0.6124509033687766,0.537,1.0,0.15188514152196927,0.8708,-0.2333218286791816,0.537,valid,,,,,False,ok,False,,Ralph Lauren Corporation,Consumer Cyclical,Apparel - Manufacturers,general_dcf,23724046883.0,0.8708,0.2622900167221947,0.696809468882311,0.10790955668569573,0.15438046003649897,0.11167506474262193,0.1493680582152432,0.03651392104845108,0.715642683912692,0.015004373133878215,-0.03867450275717699,cyclical_revenue,8.0,2026.0,ttm,2026-08-06,2026-08-14,True,,,,0.26713582216470955,0.07594257076098464,0.375,0.38713582216470954,-0.38713582216470954
196,APH,167.11,-0.12244701897434423,-0.11181274211267007,-0.2267936864867806,-0.039368905185256126,0.0,0.12,0.75,0.2267936864867806,0.3467936864867806,0.2267936864867806,0.3467936864867806,32.046341005072996,60.962446626412834,88.50409726070876,32.046341005072996,88.50409726070876,False,,-0.6351956996803731,0.6014700000000001,0.85,0.11016829065076224,0.9058,-0.23181274211267006,0.5112495,valid,,,base_growth_cap_hit,,False,ok,False,,Amphenol Corporation,Technology,"Hardware, Equipment & Parts",general_dcf,206043287800.00003,0.9058,0.21449029385370993,0.4045780359553282,0.10426208130912595,0.11022821254458398,0.20659165612487077,0.2719188186794248,0.15938454986222794,1.4568298758797742,0.007193204884810185,0.012562928961256992,cyclical_revenue,8.0,2025.0,ttm,2026-07-31,2026-08-14,True,,,,0.2267936864867806,0.05508414532538112,0.375,0.3467936864867806,-0.3467936864867806
197,ESS,287.52,-0.12291788507400145,-0.12971378440943937,-0.15004717823323044,-0.08219679324389662,0.0,0.12,1.0,0.15004717823323044,0.27004717823323043,0.15004717823323044,0.27004717823323043,127.53875112656283,143.54186474556175,187.24745066445823,127.53875112656283,187.24745066445823,False,,-0.5007586785421474,0.6,0.8,0.05192519249466691,0.8885125698529444,-0.24971378440943937,0.48,valid,,,specialist_model_v1,,False,specialist,False,,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,reit,18476535197.0,,,,,,,,,,,,,,,,,2026-08-14,True,64261738.99902616,0.708,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.15004717823323044,0.025962596247333453,0.5,0.27004717823323043,-0.27004717823323043
198,ALGN,181.31,-0.12422298019009755,-0.129094416546286,-0.18163945476408117,-0.05706363290373699,0.0,0.12,0.75,0.18163945476408117,0.30163945476408116,0.18163945476408117,0.30163945476408116,49.04942834702183,51.65745563899872,75.45377158371964,49.04942834702183,75.45377158371964,False,,-0.715087664006405,0.42776100000000006,0.6499999999999999,0.08995508093017208,0.7128,-0.249094416546286,0.27804465,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,"Align Technology, Inc.",Healthcare,Medical - Devices,general_dcf,12985082606.000002,0.7128,0.14695696076029993,-0.5358257089366919,0.12887401659192416,0.018082944168375775,0.1693170094374621,0.15271908249986865,0.10813455367511038,-1.1485499946113873,0.04343647881026613,-0.025430839830211993,cyclical_revenue;incremental_roic_below_wacc,8.0,2025.0,annual,2026-02-27,2026-08-14,True,,,,0.18163945476408117,0.04497754046508604,0.375,0.30163945476408116,-0.30163945476408116
199,FSLR,225.56,-0.1242661530304758,-0.11432710069057063,-0.30374800370191224,0.03533759296115026,0.0,0.12,0.75,0.30374800370191224,0.42374800370191223,0.30374800370191224,0.42374800370191223,36.625303980905805,84.02246431868419,155.037529572862,36.625303980905805,155.037529572862,False,,-0.627493951415658,0.4594,1.0,0.18576079833153125,0.3471,-0.2343271006905706,0.4594,valid,,,,,False,ok,False,,"First Solar, Inc.",Technology,Solar,general_dcf,24240885156.0,0.3471,0.18534888198808655,0.3431737948737307,0.13347687865232108,0.05187200333576547,0.15890352931345095,0.3364964873092973,0.1281571554750882,-0.6431166207213946,0.006681423934494278,0.0036810645035771916,cyclical_revenue;peak_cycle_margins,8.0,2025.0,ttm,2026-07-30,2026-08-14,True,,,,0.30374800370191224,0.09288039916576563,0.375,0.42374800370191223,-0.42374800370191223
200,IRM,129.43,-0.12449521493667293,-0.1086202237650542,-0.1721201884515291,-0.1086202237650542,0.0,0.12,1.0,0.1721201884515291,0.2921201884515291,0.1721201884515291,0.2921201884515291,50.33515517977032,72.83646062608261,72.83646062608261,50.33515517977032,72.83646062608261,False,,-0.43725210054792085,0.6,0.8,0.049749982343237444,0.6910708558200505,-0.2286202237650542,0.48,valid,,,specialist_model_v1,,False,specialist,False,,Iron Mountain Incorporated,Real Estate,REIT - Specialty,reit,38508619462.0,,,,,,,,,,,,,,,,,2026-08-14,True,297524681.00131345,1.217,P/AFFO Gordon proxy; no property-level NOI or maintenance-capex detail,0.1721201884515291,0.024874991171618722,0.5,0.2921201884515291,-0.2921201884515291
201,ROP,399.34,-0.12572625514367244,-0.11304601454321525,-0.2274387637604377,-0.04937422772782153,0.0,0.12,0.75,0.2274387637604377,0.3474387637604377,0.2274387637604377,0.3474387637604377,82.31395925376684,139.98173913061368,196.35223917847011,82.31395925376684,196.35223917847011,False,,-0.6494672731742033,0.71289,1.0,0.0976455680163081,0.5733,-0.23304601454321525,0.71289,valid,,,reinvestment_cap_hit,,False,ok,False,,"Roper Technologies, Inc.",Technology,Software - Application,general_dcf,40300194780.0,0.5733,0.06140264957956667,0.07287317514358209,0.07596334557054793,-0.01456069599098126,0.28084670952713225,0.2796517034406966,0.06186905149521538,3.3831068560840025,0.020726787134901694,-0.0132843055671924,elevated_leverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-31,2026-08-14,True,,,,0.2274387637604377,0.04882278400815405,0.375,0.3474387637604377,-0.3474387637604377
202,DIS,106.85,-0.127784400517703,-0.07625471332576123,-0.43784993696026503,0.07922176154097542,0.0,0.12,0.25,0.43784993696026503,0.557849936960265,0.43784993696026503,0.557849936960265,5.790736520451203,44.18541398272401,91.88572654070832,5.790736520451203,91.88572654070832,False,,-0.586472494312363,0.6222,1.0,0.26986984925062024,0.4227,-0.19625471332576122,0.6222,valid,,,,,False,ok,False,,The Walt Disney Company,Communication Services,Entertainment,general_dcf,185546093500.0,0.4227,0.08206931449336412,0.42600419020964775,0.10299507999827642,-0.020925765504912305,0.11577769258226561,0.16004288850001516,0.06837008516307796,1.9135403493981546,0.014434736563410114,-0.015566736385566604,,8.0,2025.0,ttm,2026-08-05,2026-08-14,True,,,,0.43784993696026503,0.13493492462531012,0.125,0.557849936960265,-0.557849936960265
203,NTAP,207.08,-0.13025881037392534,-0.1241309022705536,-0.2128544117149431,-0.059919025239651064,0.0,0.12,0.75,0.2128544117149431,0.3328544117149431,0.2128544117149431,0.3328544117149431,47.033946931008835,77.26522342953383,101.48273160009427,47.033946931008835,101.48273160009427,False,,-0.6268822511612235,0.7137,1.0,0.08505669323764602,0.7371,-0.2441309022705536,0.7137,valid,,,forward_roic_cap_hit,,False,ok,False,,"NetApp, Inc.",Technology,Computer Hardware,general_dcf,40636136720.0,0.7371,2.861150546261354,0.538397152151984,0.11432173622542138,2.7468288100359324,0.1884048836470307,0.24115523465703972,0.017194231969849705,-0.4550802139037433,0.056955966815571156,-0.03288794110663151,heavy_sbc,8.0,2026.0,ttm,2026-06-05,2026-08-14,True,,,,0.2128544117149431,0.04252834661882301,0.375,0.3328544117149431,-0.3328544117149431
204,ZBH,100.65,-0.13131666464687436,0.011572894215350998,-0.7762263399810763,0.22781389296287674,0.25,0.12,0.25,0.7762263399810763,0.8962263399810763,0.7762263399810763,0.8962263399810763,-1.7546849268029043,76.75447526412455,193.61075563299724,-1.7546849268029043,193.61075563299724,False,,-0.2374120689108341,0.5147999999999999,1.0,0.5165761164719765,0.2145,-0.108427105784649,0.5147999999999999,valid,,,forward_roic_cap_hit,,False,ok,False,,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical - Devices,general_dcf,19471950300.0,0.2145,0.06001269163984646,1.620416730156763,0.06701865178614155,-0.007005960146295093,0.13425669510777075,0.15729412732550624,0.005292468669956474,2.8890796141899626,0.013153439429062589,-0.02854522876120502,thin_interest_coverage,8.0,2025.0,ttm,2026-08-05,2026-08-14,True,,,,0.7762263399810763,0.25828805823598827,0.125,0.8962263399810763,-0.8962263399810763
205,ISRG,394.51,-0.13253096884509427,-0.12558619866322257,-0.2032088141044368,-0.07574266394949514,0.0,0.12,1.0,0.2032088141044368,0.3232088141044368,0.2032088141044368,0.3232088141044368,86.52684135024403,129.82887298679657,164.22067261905246,86.52684135024403,164.22067261905246,False,,-0.6709110719961557,0.7635,1.0,0.07082807507747084,0.9101,-0.24558619866322257,0.7635,valid,,,,,False,ok,False,,"Intuitive Surgical, Inc.",Healthcare,Medical - Instruments & Supplies,general_dcf,139371703780.0,0.9101,0.23489406572755056,0.22610213095241274,0.11979999999999999,0.11509406572755057,0.2869455859558496,0.3127673457550932,0.1526066469941605,-1.223541002064177,0.08103351252978293,-0.0032332789213483926,heavy_sbc,8.0,2025.0,ttm,2026-07-21,2026-08-14,True,,,,0.2032088141044368,0.03541403753873542,0.5,0.3232088141044368,-0.3232088141044368
206,MAS,74.33,-0.13257283980346982,-0.13886471974547018,-0.15198611298110334,-0.1005758067418355,0.0,0.12,1.0,0.15198611298110334,0.2719861129811033,0.15198611298110334,0.2719861129811033,19.075490108102713,19.075490108102713,22.50724249888759,22.50724249888759,22.493534632205936,True,"growth destroys value: forward ROIC 2.0% at/below WACC 9.9%, so higher-growth scenarios reinvest below the cost of capital and are worth less than the bear case",-0.7433675486599931,0.692712,0.7,0.04392379311963392,0.9855,-0.2588647197454702,0.48489839999999995,valid,,,forward_roic_floor_hit;reinvestment_cap_hit,,False,ok,False,,Masco Corporation,Basic Materials,Construction Materials,general_dcf,14656941672.0,0.9855,0.36950224832645623,-0.24970968064271476,0.09928058319398654,0.2702216651324697,0.16795059838708515,0.1682094683946046,0.018441922577974612,1.9640845070422535,0.0,-0.032664550890476485,incremental_roic_below_wacc,8.0,2025.0,annual,2026-02-10,2026-08-14,True,,,,0.15198611298110334,0.02196189655981696,0.5,0.2719861129811033,-0.2719861129811033
207,CSCO,111.68,-0.13465051598323036,-0.13104824956390068,-0.18313544309348792,-0.0933701217116322,0.0,0.12,1.0,0.18313544309348792,0.30313544309348794,0.18313544309348792,0.30313544309348794,28.700644571438467,37.57379638205257,44.24698061023976,28.700644571438467,44.24698061023976,False,,-0.6635584134844863,0.8437,1.0,0.04957166069092786,0.8948,-0.2510482495639007,0.8437,valid,,,,,False,ok,False,,"Cisco Systems, Inc.",Technology,Communication Equipment,general_dcf,440179423387.0,0.8948,0.1971295046462844,0.027609564053544762,0.0942266530432561,0.1029028516030283,0.2606543314348322,0.24268456375838926,0.02881952032572732,0.7606570199452484,0.060481642321358074,-0.00967511679577604,heavy_sbc;incremental_roic_below_wacc,8.0,2026.0,ttm,2026-08-12,2026-08-14,True,,,,0.18313544309348792,0.02478583034546393,0.5,0.30313544309348794,-0.30313544309348794
208,NFLX,78.16,-0.13797661582648282,-0.13195257774787017,-0.22999109323136496,-0.058010214578825964,0.0,0.12,0.75,0.22999109323136496,0.34999109323136496,0.22999109323136496,0.34999109323136496,15.172510885156036,25.97425786500532,36.31960772821514,15.172510885156036,36.31960772821514,False,,-0.6676783794139545,0.65052,1.0,0.0964748393262695,0.9074,-0.25195257774787017,0.65052,valid,,,forward_roic_cap_hit,,False,ok,False,,"Netflix, Inc.",Communication Services,Entertainment,general_dcf,325453550322.0,0.9074,0.3545950868267134,1.526529513517013,0.11975627944553131,0.23483880738118212,0.19482409221340108,0.2967601876207703,0.16201185019113717,0.1618017232549483,0.00815458704457133,-0.018940231111423622,peak_cycle_margins,8.0,2025.0,ttm,2026-07-17,2026-08-14,True,,,,0.22999109323136496,0.04823741966313475,0.375,0.34999109323136496,-0.34999109323136496
209,CTAS,199.52,-0.13865543913343564,-0.1301067195017821,-0.21892541318957226,-0.07548290434060614,0.0,0.12,1.0,0.21892541318957226,0.33892541318957226,0.21892541318957226,0.33892541318957226,43.59983047242555,70.91441346065713,92.76739324259104,43.59983047242555,92.76739324259104,False,,-0.6445749124866824,0.8754,1.0,0.07545925442448306,0.9645,-0.2501067195017821,0.8754,valid,,,,,False,ok,False,,Cintas Corporation,Industrials,Specialty Business Services,general_dcf,79841830811.0,0.9645,0.27611923547728706,0.5952256441099528,0.09128298497016997,0.1848362505071171,0.20328985325583016,0.2313863560886911,0.07270340712107148,0.7748193698831618,0.012190340031354805,-0.007472729589171112,,8.0,2026.0,ttm,2026-07-29,2026-08-14,True,,,,0.21892541318957226,0.03772962721224153,0.5,0.33892541318957226,-0.33892541318957226
210,HON,233.96,-0.14063016749241794,-0.11727014938951466,-0.2755086979203043,-0.05247167327033818,0.0,0.12,0.75,0.2755086979203043,0.3955086979203043,0.2755086979203043,0.3955086979203043,37.00194724841871,89.1726402190182,117.7271142003819,37.00194724841871,117.7271142003819,False,,-0.6188551879850479,0.72864,0.85,0.12415931232498306,0.735,-0.23727014938951466,0.6193439999999999,valid,,,base_growth_floor_hit,,False,ok,False,,Honeywell International Inc.,Industrials,Conglomerates,general_dcf,74151282400.0,0.735,0.08189238094830455,0.031369920020666665,0.08551467938268145,-0.0036222984343769055,0.1807451473825378,0.14090783282590644,-0.01561271176106549,3.9240265906932574,0.005588040441282369,-0.022510432158365012,elevated_leverage;thin_interest_coverage;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-23,2026-08-14,True,,,,0.2755086979203043,0.06207965616249153,0.375,0.3955086979203043,-0.3955086979203043
211,IEX,238.94,-0.14232093221398823,-0.1400915537262335,-0.19224177093128672,-0.09685885047219925,0.0,0.12,1.0,0.19224177093128672,0.3122417709312867,0.19224177093128672,0.3122417709312867,60.74464527019398,71.68866024236985,87.56092185303088,60.74464527019398,87.56092185303088,False,,-0.6999721258794265,0.7317,1.0,0.05574046022954374,0.7661,-0.2600915537262335,0.7317,valid,,,reinvestment_cap_hit,,False,ok,False,,IDEX Corporation,Industrials,Industrial - Machinery,general_dcf,17614632906.0,0.7661,0.11052881078741031,0.02470218066916018,0.09103592986836159,0.019492880919048716,0.2322517632887101,0.2075419072323097,0.048393072016545746,1.3212792642140467,0.0078928046989721,-0.007957896980223311,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-29,2026-08-14,True,,,,0.19224177093128672,0.02787023011477187,0.5,0.3122417709312867,-0.3122417709312867
212,DOV,207.07,-0.14327483457673224,-0.14100069467094725,-0.19289845159801194,-0.09819949736702252,0.0,0.12,1.0,0.19289845159801194,0.31289845159801194,0.19289845159801194,0.31289845159801194,52.597931291719725,64.55567854809978,74.72565417524225,52.597931291719725,74.72565417524225,False,,-0.6882422439363511,0.72234,1.0,0.05567927711549471,0.7627,-0.2610006946709472,0.72234,valid,,,reinvestment_cap_hit,,False,ok,False,,Dover Corporation,Industrials,Industrial - Machinery,general_dcf,27888187600.0,0.7627,0.12462696066287782,0.0309088815527848,0.09905812132679176,0.025568839336086058,0.1572083358717778,0.16865271732392273,0.021099944953815397,0.8299581714638884,0.005210363302744713,-0.0190280140371909,incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-23,2026-08-14,True,,,,0.19289845159801194,0.027839638557747355,0.5,0.31289845159801194,-0.31289845159801194
213,MTD,1419.02,-0.1438863427669275,-0.13971646354293618,-0.21507263105158922,-0.08103981293024841,0.0,0.12,1.0,0.21507263105158922,0.33507263105158924,0.21507263105158922,0.33507263105158924,301.0904678257957,476.35655843914367,622.4886390254541,301.0904678257957,622.4886390254541,False,,-0.6643059587326862,0.8523,1.0,0.07144740906067042,0.9773,-0.2597164635429362,0.8523,valid,,,,,False,ok,False,,Mettler-Toledo International Inc.,Healthcare,Medical - Diagnostics & Research,general_dcf,28674988552.0,0.9773,0.4648030667787421,0.26524520333931784,0.10422216531304392,0.3605809014656982,0.2726700953622288,0.2869218348401923,0.046172122400079285,1.5644837631795332,0.005159384675137468,-0.0389407114193947,,8.0,2025.0,ttm,2026-07-31,2026-08-14,True,,,,0.21507263105158922,0.03572370453033521,0.5,0.33507263105158924,-0.33507263105158924
214,COST,961.1,-0.14618011460643174,-0.13905716672743437,-0.21025655758494394,-0.09634956738591424,0.0,0.12,1.0,0.21025655758494394,0.33025655758494393,0.21025655758494394,0.33025655758494393,226.52762454358947,329.3547444908892,407.85903350511785,226.52762454358947,407.85903350511785,False,,-0.6573148012788584,0.8944,1.0,0.06012149509951485,0.981,-0.2590571667274344,0.8944,valid,,,,,False,ok,False,,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,general_dcf,426227666900.0,0.981,0.38993330020520345,0.38001479997543736,0.08898301911125552,0.30095028109394795,0.03386284317762697,0.03823398174987312,0.09962564637566751,-0.8530819434372734,0.0031945189648768003,-0.0002451377367429508,,8.0,2025.0,ttm,2026-05-28,2026-08-14,True,,,,0.21025655758494394,0.030060747549757426,0.5,0.33025655758494393,-0.33025655758494393
215,AME,254.79,-0.146230227909109,-0.14018925956916053,-0.22160524124046788,-0.08293715125764717,0.0,0.12,1.0,0.22160524124046788,0.34160524124046787,0.22160524124046788,0.34160524124046787,54.64450870018731,81.63476373095432,107.91306055923593,54.64450870018731,107.91306055923593,False,,-0.6795998126655115,0.7883,1.0,0.07568504499141035,0.7862,-0.2601892595691605,0.7883,valid,,,,,False,ok,False,,"AMETEK, Inc.",Industrials,Electrical Equipment & Parts,general_dcf,58398632370.0,0.7862,0.1273478416317972,0.15542265014439383,0.09454097990289595,0.03280686172890124,0.23996926366993981,0.26126171377822494,0.062368142586528785,0.7336237659610321,0.006895513442959266,-0.00244041742688883,,8.0,2025.0,ttm,2026-08-04,2026-08-14,True,,,,0.22160524124046788,0.037842522495705175,0.5,0.34160524124046787,-0.34160524124046787
216,PCAR,130.79,-0.14833740620233576,-0.13109769369184493,-0.30910209116409526,-0.022052146261557905,0.0,0.12,0.75,0.30910209116409526,0.42910209116409526,0.30910209116409526,0.42910209116409526,16.91254474862432,42.61857635991295,74.94570598204082,16.91254474862432,74.94570598204082,False,,-0.6741449930429471,0.43668,1.0,0.16042457245126868,0.6287,-0.2510976936918449,0.43668,valid,,,reinvestment_cap_hit,,False,ok,False,,PACCAR Inc,Industrials,Industrial - Machinery,general_dcf,68843272203.0,0.6287,0.07991444804047945,0.06372457485700526,0.0876525345355102,-0.007738086495030744,0.11531679288096988,0.09813152645782001,0.027683097680262003,1.6717809781833737,0.0,0.00269963903647108,cyclical_revenue;incremental_roic_below_wacc,8.0,2025.0,ttm,2026-07-29,2026-08-14,True,,,,0.30910209116409526,0.08021228622563434,0.375,0.42910209116409526,-0.42910209116409526
217,EME,836.29,-0.14927559996376655,-0.14554926034106752,-0.2401262408020557,-0.0658776383708755,0.0,0.12,0.75,0.2401262408020557,0.3601262408020557,0.2401262408020557,0.3601262408020557,167.0785728748324,287.23395400556853,409.59288941445425,167.0785728748324,409.59288941445425,False,,-0.6565378588700468,0.7333,0.85,0.09962530121559009,0.874,-0.2655492603410675,0.623305,valid,,,,,False,ok,False,,"EMCOR Group, Inc.",Industrials,Engineering & Construction,general_dcf,36888669107.0,0.874,0.4328188587394503,0.5760422920959553,0.10414018164634654,0.3286786770931038,0.05229815894925574,0.10152578686077297,0.11102584323305242,-0.43871531476957093,0.0010918810036467824,-0.035021816601687794,peak_cycle_margins,8.0,2025.0,ttm,2026-07-30,2026-08-14,True,,,,0.2401262408020557,0.04981265060779504,0.375,0.3601262408020557,-0.3601262408020557
